Unnamed: 0,amount,amount_usd,coincode,n-transactions,pool_usd,price,transactionHash,transactionInstant,volume
0xf7ad5b7d0e408daab2f5689103ca84d1a416ceba,1000000.0,0.0783689378386784,Baby Shiba T... (BabySh...),1,5.164798022846392,7.83689378386784e-08,0xdc81004852ee8aece357c948c9f8050fc6c66dcd9f5846c7e58e5f5b4be62c6f,2021-11-02 19:16:03,1109.2086449884594
0x7c7333fe5b32f6057c795dc3d5265004c4adae9a,3870.02245989,159.90947511626808,SML Token (SML),3,9889.399929997206,0.0306324157359038,0xe80add0ea468e89aa8423f0feea83f0a16bd8d7208f1a73a130fad37576e51be,2021-11-09 14:05:01,3468.160228729248
0x71f2ee1096f937b96bb85f6656f852667b0c7a32,180.0,5.037423223257067,WICKED FINAN... (WICKED),2,101.21621224592846,0.0279856845736503,0x98729249d6624d1e268dc39b135579695f0bc945bcb7fa008edf8dbdace808c1,2021-11-02 19:16:51,104.98967361450195
0xde009cb3371825bafb80a01004c58f8166ee13d5,1.3176e+17,0.0099623103777061,LittleUglyDu... (LUD),1,8176.484134830239,7.560952017081183e-20,0x4478a5ecfad8ea388d8e0362abc0b67448f7680f768861f11626ea287883ea40,2021-11-02 19:18:36,262.4084266120409
0xf40c1f421ee02a550afdd8712ef34dce97eec6f2,1117055777.19,0.1676324202496694,wDogecoin (wDOGE),1,2496.994708434928,1.5006629361996202e-10,0x5af401b8231fc9f09b30e8d11c887456223914cf3a8dc5f95674e4611dda9a96,2021-11-02 19:22:42,756.0945458977769
0xe29ac6ea53dea5211155f9d7c8c41beee852efa0,203456.49812154387,186.4044496145863,Polylastic (POLX),1,538.1960539437587,0.000916188233532,0x879c7a8b690c81e624ee166f08e140537c97973e2ccaf670cf14357e555118eb,2021-11-02 19:23:48,594.8758406639099
0x4b1c1a662448b7da07b249e4f276bb2d2600d7ba,47087040000.0,111.56335945045728,Jetoken IOU (JETNIO...),3,6.2115031075664175,2.369300755589165e-09,0xf0e671b374df6e2a2a91db200d0859646b8aa6db9834ae3e1d65a0e0edeb1246,2021-11-02 20:45:28,109599.89271008223
0xf071af4da0d1c4f9bfd624c2c5eced7c5fe52573,239996.38402223305,837.1992131309801,Infinity Gam... (IGN),8,6737.849944842544,0.0033616041223143,0x230ebc43d87fe2603a1e65e1f1428e0374b1977d635d0737b778aa17b2f74659,2021-11-02 22:21:03,24972.836236021183
0x030708208dc29b1688b212081f31cdb59097a67d,135816.35797624866,287.777033639411,Koban (KBN),2,9186.283627837314,0.0021188687277988,0x6b2024cf7bbe15ea026b1c2ceef439f5303721398cb97558ddd8a1fea162f559,2021-11-02 19:32:03,2552.3777616024013
0x38fab266089aaf3bc2f11b791213840ea3d587c7,1334.3244839642546,274.7093742999099,Aquachain To... (AQUA),1,1594.1902675382285,0.2058789879083633,0x823aa4627e31a96d22c4fd0678e5996ad70d7b2f721289d4fa31bb05d9c9f87e,2021-11-02 19:33:21,1188.4414672851562
0x10e24a15bb2b49f6211401af82f0f3ebed05bf71,32477213.66799677,329.8200393368312,CHEF CAKE (CHEFCA...),8,9614.43513761784,1.0309175013389905e-05,0x0df585f24aaba3b4fd49e2cf20155d1e0422cd0513cebee5034a81b3610d4d7f,2021-11-09 14:07:31,37045.98847316951
0xedd822b00c48d8a1c416ee17507befc2ad71d8c4,418944182.7203944,184.3107452950467,My Shiba Inu (Shiba),16,1199.7275723132443,4.376705486492061e-07,0x2f6d13fc1ed1319bd0bd26c91050e3c2e90c06fbe9f3b673ddd7acf031ee9f17,2021-11-02 22:24:12,13694.395096264958
0x23481f4d3ac4642d2f45d014a514b45b0338b927,10000000.0,2.8597255314656573e-08,Ulink Financ... (ULK),1,44.36432553073666,2.859725531465657e-15,0xcfd5dfac7980e82c825b931446345491209599762512cb78cfdd4958b5f976a0,2021-11-02 19:36:18,36.972914129495614
0x3950776492f1fc713676b7aedf8efa605a750cfb,1.7636661e+16,0.6327532931214164,Hare Token (HARE),2,8.547962129500037,3.587715912447466e-17,0x57e6e76d2f9c547530d26262c2366e9cc24bd9fa20d7449a8b3e8f04d8d14a87,2021-11-02 19:49:13,2829.3505488264623
0x3b1b01441f8ae64d7d72c1e8a4a8646831fda0c2,4418.772563176895,9.495294367094331,PhaserBSC (PHX),1,6829.340062878862,0.0021488533820956,0x6293ceffb8bd2825ca7710efeb28e9f0c747ce30f5d8c15e985933510aaaaf75,2021-11-02 19:38:09,12.912036895751951
0xb47342573aacf07e42a2df9a922a480f80c1ae69,46531.72227050156,64.61382178851593,Zinari Gover... (Zinax),5,1845.9745900603048,0.0013885972544256,0x56d048a5a0656547ef14ccf9cc2049827214ff698659dbfbf637358d3d14ffb4,2021-11-02 20:45:28,2020.5424789190288
0xb3fa9f251269b234324e562737d251f698c03ef7,235059484283.98904,43.37549131343553,ELONSHIBA (ElonSh...),2,115.18129294152138,1.845298497338277e-10,0x4f96944ea027c4ff24aa2ede4c74341982f616d1a6bfbb4dccf27e9500d466bb,2021-11-02 22:11:56,1263.1049550946946
0xfaa6c12cdeb3a63085fd78644756566c69778c53,2491.2413,15.748046587027522,KillSwitch-P... (kTUK),3,3600.520389385805,0.0061021633446216,0x614abcc0ef4df748e21179f050968fa065b8abce489c93b3f944f35f9416f4c6,2021-11-09 13:38:16,31.3781019449234
0x7c32629b545ee7d68273c804f2f172049616c747,514430104.6083791,12.285603106540268,Ryoshis Visi... (RYOSHI),2,19.83886150173293,2.3881967630749266e-08,0xa48a6a198acad6a0a09e8cdb98fb69de0d33eb73432c1e8509ef695ece1088cf,2021-11-02 19:55:47,997.5266906365752
0x32918dcfb1bde0db5dc73ebf4efba5d728dfb6d5,12786516.725253,159.54047560762132,TristanChain... (TCC),1,4908.5327244602895,1.2477242945495348e-05,0x464ef2adbd25adc9fb195d0e7f3e2473973c1d0aec772357f9a03bf75124bc59,2021-11-02 19:41:30,867.7910203933716
0xc836dcc9c880d4558c301e6d439db1b1dcaf7f3a,1896257.6723857443,186.73873200979784,BNB Gold (BNB GO...),9,342.259656432267,0.0001144713797589,0x83400b5809b523319d66d3af95e98663dc2eb33d6b0a760e27cfc2b56fe70a7e,2021-11-09 14:11:13,11655.685742821544
0xd288af34b137a7b6be686374e24b201041e8569c,450000000000.0,2.903832133787235,DiamondDick (DIAMON...),1,2546.664892543693,6.452960297304968e-12,0x7337d2210446ff4b9b2822014f7666c32aa45313d46b8e653b683b2a9b532a53,2021-11-02 19:45:25,29.33311614394188
0x0637f2aa635a770b18398527daa7c133e98dc14c,1695.5300080712805,49.48592348286231,MoneyHeistFa... (MHF),1,26.215186880864444,0.0291861089141997,0xb3f23fe74dad98a8b77b251469fad31f0f3962976fb71d04c036f53fe3d46868,2021-11-02 19:45:34,2.043027639389038
0x414d1a07b9b29f1f7d8cd4fd68dde552be5002dd,22.423068995137896,0.1982818224599916,WILDLIFETOKE... (WILD),2,3.1032891258217137,0.0396040286842928,0x3b7214e0f10e85e5070400c17c577e8fd028544b16aa72a43465b63ff556017f,2021-11-02 20:18:00,10.739510498940945
0x33778e87931ea8ee5b66776201533e40ddde1267,697333691.1781392,2.2218647688843784,minitesla (minite...),5,3953.0476028591465,3.391403478707065e-09,0xd5453b988caa2a2493b9448d62bc2941b02d6057a13bc9f6a0335a9d2364749c,2021-11-02 22:13:30,17203.570384054252
0xc58d7e546de9214d54b52063f1601fd90eb1f84a,1153.1145012298248,148.55876388672542,The End Supp... (-30%Su...),2,3048.604128858053,0.128842097874478,0x05d851a4d63f21704b4343ea1a82dac698e01be6c5a16b348ac9f9287a810832,2021-11-09 13:41:25,2603.658503040672
0xcb368fdb5264a6c2bae1b270ec6a3ad3029c64c7,150000.0,0.0018310912337786,Hyperion (HPR),1,1.3179475228004571,1.2207274891857917e-08,0x645ea3382a19c7eb27a607d391d53e5306b0bbb9f7539ab620eb55e160a311ae,2021-11-02 19:56:08,15.407085858285429
0x959ec541152b77d34169e28a4a3de29d22a2fd85,714223779.9285933,85.48657177537109,Guardian Ang... (GUA),3,4499.530017239167,1.1894834253540469e-07,0x8c30a33a6346fa19d22644eb74e396c61f5a081f3cdba29c37d398aba8173839,2021-11-09 13:38:16,556.0305600166322
0x2a63dddd2c0ba10f465080a06563af3acb5d1d3c,1154.1912142065394,17.074676418052906,wWITCH (wWITCH),2,3653.018539408589,0.0147936288267374,0x561b416253a97f757c00937cd935280d63872ed05693fb418bcf86e63e8ecec5,2021-11-02 19:56:32,8.704957962036133
0xb16d8c2a78f2acd75a63b37e8ce6bccbbd8d8f9e,3160258.2286120723,264.4910661709532,FairToken Ca... (FRTC),2,5690.132224292774,8.369286603774832e-05,0xaddf8495a4c276db4332dd360fc6cde564ed50a4f3c29a6974aff82ec5fbbc26,2021-11-02 22:11:38,31113.119055802843
0x59c2b74604bc24d3522a686a573bad648661f9cb,154535000.01,50.68133518876694,Polymath (POLY),1,2164.0110379446087,3.279602367456391e-07,0xf25749f39532eb192187abb576ebeedd3373177c1e2e1c52361746277324dd4f,2021-11-02 19:57:38,145.07740306854245
0xfcac1a3ede7b55cc51e3ebff2885a67fbfe01a1a,726463374.0155454,53.45372534661078,InfiniteOne (IF1),5,4414.070977978346,7.358075748697955e-08,0xc3237bd0586aad3919d13b9c4b404218569e83e218ae2c978d14ba95e2393341,2021-11-02 20:06:48,1535.3703203367768
0x0b771e34526886d9fff8e764cf557d1cb5943c89,5000.0,31.24022856354713,Wrapped Comp... (Wcomp),1,618.131359138813,0.0062480457127094,0x286854a372d2d12189e6a971b5d4201e15e001046f69ecdc0c9aa6c7f9947f1c,2021-11-02 19:59:29,161.9544893503189
0xba35b4330d6bcbeeb402a8440ef41c005e8d99ef,11.0,0.0012226426460369,NFT Wallet (NFTW),1,3.2126965855208467,0.0001111493314579,0x322ad9fee9ef2d8df75d3dc364151bf45a1b54e9f88998c7d5718eeaa5faaa50,2021-11-02 20:03:17,2.131317377090454
0x5b69eabf1c748f590f60906d964158dba0f53285,1800000000000000.0,0.0012706502645378,Brigadeiro.F... (BRIGAD...),1,6370.030986451732,7.059168136321548e-19,0xe1a7972246c7873bd6d6f4d4073f485a91336ef7f8f89ef5edbe0b888f329fa8,2021-11-02 20:04:06,41.881966573964746
0x31e79a378fb85d8c4d51489e5c90ecaf9c17935a,226741818049459.7,0.0253924662006194,Whale Explod... (WHEX),1,8980.538785140327,1.1198845638205372e-16,0x822450de1af908eb5450322f589bbfb4efd87c00167e8a48891608e44eed943c,2021-11-02 20:09:09,1415.8341450691223
0x03031384c44e3fe060467418e0853e976f48df65,1080000000000000.0,7.152658989449075e-06,LittleCat (LCAT),1,1851.396035806594,6.6228323976380325e-21,0xb4e27506e7dee50cde2de7d6053a3bb30de7928413bc916b012000c4db0a171d,2021-11-02 20:12:49,52.74548828601837
0x322a9b99c772c7d31a0a4925edc120110b47512d,19267870000000.86,29.85374067008866,SunglassesDo... (Sungla...),1,342.2786591776388,1.549405340086233e-12,0xed1ef954d98c0479713c50dd8464297f8bfa93863fe2259c9f21cf200051e38d,2021-11-02 20:14:36,23.454647302627567
0xaff86ecd5390337124eb1c0dc9df5398d2e3a0e8,60103804.54906155,397.9446117834189,Seed Token (SEED),1,6804.336586062668,6.620955441490971e-06,0xbf7b639be51d432f9c104153fa0daa9c4147fa8db20c60b20e7abc89ccfc8ac0,2021-11-02 20:15:57,14.912717342376707
0x40986a85b4cfcdb054a6cbfb1210194fee51af88,312.1569697582741,11.385012315241498,UNIFARM Toke... (UFARM),1,1008.1251537030278,0.0364720746874809,0x0f330c81ed2e3325837aae3c9c479a16dc3fb4c008a26d91b445bf37a88a4d07,2021-11-02 20:17:36,367.23956656456
0x38a62b2030068e7b7a5268df7ab7a48bc6e396b4,52863155.27956243,143.67913342393416,Melo Token (Melo),2,3216.394729612562,2.2121473648439856e-06,0x1ede50c76f6b2cc76468ca7b5a048b01f1d86b5df9f47e71a90b141558e38a7d,2021-11-02 21:46:22,8639.530849049515
0xe60697d1f088826f7e03a313eee24b14ec869c4b,1000.0,0.0784534131526015,Chaathan (CHTT),1,35.28110086127374,7.845341315260157e-05,0xa2881335b0f82b808e794be277366009d01320052fc02cabe519d9814d8c1402,2021-11-02 20:24:24,7.0874562337994576
0xb656830ea5dff1eb1b2bd16df0f86c48b2b5f70c,5706000.0,0.0465171920023266,drop (DROP),1,2802.9507979614173,8.152329478150476e-09,0xc4c81ce18a06120e9ef2e1012ed105da007e16bdf73191d825bb1fb35fb6d572,2021-11-02 20:27:42,463.8695104122162
0xa998f797c96e6766c9bd679276499a693101e80d,100000000000.0,0.0401424106586105,PI Network (PI),1,13.201311448081652,4.014241065861056e-13,0x3f477980e15e6d50b6033daf5ab5031fe0ffa28013dd53fb6cf50196de233939,2021-11-02 20:30:36,51.17549651861191
0x2d2bb6cc040010583f16bb1c5afee129ed13b532,30.0,0.0046260553062893,MARSTOKEN (MARS),1,1450.194934023342,0.0001542018435429,0x227dcd8d4526157d6b4c4c34a83636c6d652cfb71cc9f56c9c3b54887759c276,2021-11-02 20:31:03,423.778466233518
0x5b27ba5a9a987a77cd62a435a311604ceb9957a1,95.36931857115472,1.2327079449844789,BFT (BFT),1,322.5834133251772,0.0129256239160895,0xdf6eb68ba32c2c806a50a6163775508dd66155a74818e3b6575facd2f4ffcee5,2021-11-02 20:33:39,18694.91381454468
0xefbc51baeab86186c0caddca5ccae20737669a46,7848357974989.617,0.2972883107091152,Red Monkey (RMK),1,172.0429751130473,3.7879045738800985e-14,0xaab9239052e666fe8757f2a84ccae8b31b6a8002337e24d0640f5954adfec45a,2021-11-02 20:35:42,8.067405557150778
0x2046954284c631c285b59e0919bcccd66b3bd289,281018920.91,11.965394599003202,FUDCoin Offi... (FUD),1,1550.3631839613863,4.2578608444786094e-08,0x6b501d5e4257b7a32a27494898f788822ff00e10cefc9a35d7636a9763a8f6f3,2021-11-02 20:36:57,8546.560845285654
0x3668a68140a103947c83ef43333fe4711d59ba9f,645.3603363414246,5.74988475565913,iCashToken.i... (iCash),2,18.261591879387872,0.0089095725780971,0x5ce13e5c6ba32475bdf299c91d7b1a21026805ac0db135dcdb04537b1ffc0be6,2021-11-02 20:42:16,5.341704726219176
0x86aefa44591c4e7fef4dbf64ca39e3e24cba3ef0,2955.815634031559,1897.44838940441,Pangolin (Pangol...),8,2483.524253659148,0.9407518089245052,0x514860104eb004ac67175fe444b26c4773bde2c88faede71f96d07e0c9ad6b5e,2021-11-02 21:48:37,31441.384574890137
0x4a37a2d3ec44f0fd7ddcf7c2d90749ddeefb6101,1352569612.4172366,1.3304105681686476,MOON BEE TOK... (MOONBE...),4,9.162808451207964,9.8361707667749e-10,0x702922624ba082fc77862cc3340b1dcd849eb24cac42e4d5f6f04c239d7108f7,2021-11-02 22:10:41,3.1338220555335283
0xeb9902a19fa1286c8832bf44e9b18e89f682f614,76744.0093204087,35885.16619933682,Staked FEED (sFEED),1,17.344664029606342,0.4675956666469574,0xb4393c5b16cc8f4fc83676d7359f8d9431c00521295c3c219faaf379ade88274,2021-11-02 20:53:55,1.5105258524417875
0x0406a5718eef9d5177fa3c295460c5cfc9994afd,88888888.0,0.7681789547338411,Black Inu To... (BLACKI...),1,1.6756696896023446,8.642013327175846e-09,0x696808cf2e6c862288f64064629c8300603fbabbc5c33de7e7f515e694d77552,2021-11-02 20:55:13,28.52412627264857
0x280c3fc949b1a1d7a470067ca6f7b48b3cb219c5,156.25552072067325,2.5715969294574186,Zaigar Finan... (ZAIF),3,3835.6273724854527,0.0164576388571542,0xc8a7801e2d9e19f342058fbff818317e28c7ea4e67322c9ce0e58ed46d1a73cd,2021-11-02 21:21:03,24343.295337677
0xc52ec11337e1fd591add3488e3b87de90b865e6f,2713.776112,2.3682828786524457,Falcon (FNT),1,6615.813730459495,0.0008726891169025,0x9858c9a9d6da4cd65e15e9fd4aaa3150a025e9424f84f5273d0387b24491b496,2021-11-02 20:56:19,430.4730529785156
0x0cc590000c9c54bc8791a66210f1fb08655d6d13,76580.67147944696,15.0371280581207,Remitano tok... (Renec),1,2.0390502668079904,0.0001963567016013,0x6647cb7449761f84c52421065304767326f517a48157d12e105d8591e2801d34,2021-11-02 20:57:46,925.7061588168144
0xbc2597d3f1f9565100582cde02e3712d03b8b0f6,8994.33,4262.671704067737,SIMBCOIN SWA... (SMB SW...),2,2828.268338185739,0.473928764462471,0x1dc8fea508e39bbaca28a3edeb6f4a3ccc1d303568a1dae820273c16411bb562,2021-11-02 21:53:55,8759.100586622953
0xd29eace1fcff9e9252b4a54f5cbe858ceefe959c,20479702300000.0,17.477501406148164,Dogelon Moon (ELON),4,2.2480437538669302,8.534060285704527e-13,0xaa0af7d30030a8182ae602bba0be03ee75a7ea4987157a7d59431b0806ebaadb,2021-11-02 21:40:25,1280.2999470732177
0xd631d33f2c3f38d9abdae08ebc0b69fa636e8ec2,20.14283609967266,0.7753589654019276,LovePot Toke... (LOVE),5,44.80489446195404,0.0384930384959309,0xf1e20067b990d7e5a6f331ff5088b021c6d8ace81ffe2f9264843f65ede12a0f,2021-11-09 13:53:52,73596.07238057954
0xb7b36ca86685af52186f1f9394e91d115a9da654,363022542542524.0,13.05920294492214,Hamster (HAM),4,180.1654067197215,1.2432846695130351e-14,0x0069298d43674a5bbdc1f3482342ffad52e99a6224014a0cb0f66d0806a0c0fe,2021-11-09 13:44:16,2543.042700041257
0xeaed1c1c9abc4096ca07247d570a5b34906c73d8,22147.471814573,208.0005412572351,PINTA (PNT),3,1327.0818263121496,0.0093916155757503,0x46cb8c0a60aced57b0e7f757ad75a006d092e97b03538840dca86780267fe3f4,2021-11-02 21:15:48,2737.731444150209
0x1f4105a5231e95bd087cc28cff30595346e1e07c,451386913.6710153,76.95727419227595,Hideous (HIDEOU...),1,420.2578626900108,1.70490707332213e-07,0xe4fac6a054e71f0dbe497515ad5dc0e4eef6cbb3fa13681d3953889489903ede,2021-11-02 21:16:15,2626.2211389979348
0x7919f52d0c820be87ab62459508808d29becf395,0.0,0.0,Saitama Inu (SAITAM...),1,1076.7175250219384,3.8752657854721465e-10,0x37bd0f879ed0cdf0796453620e7e2fc0094add0277e804284b91ea6c91a45e88,2021-11-02 21:17:42,1081.772935754238
0xf390fe56e4403d55f202037dc0bba9302e1dea2e,293488.0153255911,303.2580602430104,Sol Energy (SOLENE...),1,2443.898185318172,0.0010332894169684,0xa64ba344012654dfa2fd82d4bd49bba9832bda8de0594c68afb81dbab9229834,2021-11-02 21:19:36,156.83149337768558
